,id,price,beds,baths,sqft,address,postal_code,state,city
1497,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1498,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
1499,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
1500,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
1501,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
1502,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
1503,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
1504,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
1505,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
1506,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1507,3781242032,349900,3,2,1344.0,55 Macarthur Ave,11717,NY,Brentwood
1508,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
1509,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
1510,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
1511,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
1512,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
1513,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
1514,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
1515,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
1516,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
1517,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1518,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
1519,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
1520,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
1521,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
1522,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
1523,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
1524,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
1525,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
1526,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1527,3781242032,349900,3,2,1344.0,55 Macarthur Ave,11717,NY,Brentwood
1528,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
1529,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
1530,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
1531,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
1532,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
1533,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
1534,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
1535,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
1536,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
1537,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1538,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
1539,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
1540,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
1541,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
1542,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
1543,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
1544,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
1545,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
1546,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1547,3781242032,349900,3,2,1344.0,55 Macarthur Ave,11717,NY,Brentwood
1548,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
1549,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
1550,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
1551,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
1552,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
1553,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
1554,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
1555,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
1556,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
1557,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1558,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
1559,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
1560,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
1561,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
1562,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
1563,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
1564,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
1565,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
1566,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1567,3781242032,349900,3,2,1344.0,55 Macarthur Ave,11717,NY,Brentwood
1568,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
1569,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
1570,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
1571,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
1572,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
1573,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
1574,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
1575,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
1576,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
1577,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1578,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
1579,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
1580,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
1581,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
1582,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
1583,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
1584,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
1585,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
1586,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1587,3781242032,349900,3,2,1344.0,55 Macarthur Ave,11717,NY,Brentwood
1588,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
1589,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
1590,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
1591,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
1592,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
1593,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
1594,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
1595,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
1596,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
1597,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1598,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
1599,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
1600,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
1601,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
1602,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
1603,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
1604,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
1605,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
1606,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1607,3781242032,349900,3,2,1344.0,55 Macarthur Ave,11717,NY,Brentwood
1608,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
1609,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
1610,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
1611,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
1612,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
1613,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
1614,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
1615,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
1616,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
1617,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1618,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
1619,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
1620,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
1621,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
1622,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
1623,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
1624,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
1625,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
1626,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1627,3781242032,349900,3,2,1344.0,55 Macarthur Ave,11717,NY,Brentwood
1628,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
1629,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
1630,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
1631,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
1632,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
1633,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
1634,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
1635,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
1636,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
1637,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1638,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
1639,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
1640,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
1641,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
1642,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
1643,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
1644,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
1645,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
1646,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1647,3781242032,349900,3,2,1344.0,55 Macarthur Ave,11717,NY,Brentwood
1648,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
1649,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
1650,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
1651,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
1652,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
1653,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
1654,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
1655,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
1656,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
1657,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1658,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
1659,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
1660,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
1661,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
1662,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
1663,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
1664,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
1665,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
1666,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1667,3781242032,349900,3,2,1344.0,55 Macarthur Ave,11717,NY,Brentwood
1668,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
1669,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
1670,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
1671,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
1672,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
1673,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
1674,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
1675,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
1676,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
1677,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1678,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
1679,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
1680,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
1681,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
1682,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
1683,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
1684,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
1685,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
1686,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1687,3781242032,349900,3,2,1344.0,55 Macarthur Ave,11717,NY,Brentwood
1688,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
1689,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
1690,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
1691,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
1692,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
1693,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
1694,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
1695,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
1696,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
1697,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1698,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
1699,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
1700,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
1701,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
1702,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
1703,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
1704,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
1705,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
1706,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1707,3781242032,349900,3,2,1344.0,55 Macarthur Ave,11717,NY,Brentwood
1708,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
1709,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
1710,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
1711,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
1712,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
1713,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
1714,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
1715,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
1716,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
1717,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1718,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
1719,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
1720,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
1721,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
1722,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
1723,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
1724,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
1725,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
1726,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1727,3781242032,349900,3,2,1344.0,55 Macarthur Ave,11717,NY,Brentwood
1728,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
1729,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
1730,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
1731,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
1732,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
1733,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
1734,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
1735,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
1736,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
1737,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1738,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
1739,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
1740,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
1741,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
1742,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
1743,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
1744,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
1745,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
1746,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1747,3781242032,349900,3,2,1344.0,55 Macarthur Ave,11717,NY,Brentwood
1748,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
1749,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
1750,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
1751,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
1752,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
1753,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
1754,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
1755,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
1756,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
1757,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1758,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
1759,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
1760,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
1761,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
1762,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
1763,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
1764,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
1765,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
1766,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1767,3781242032,349900,3,2,1344.0,55 Macarthur Ave,11717,NY,Brentwood
1768,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
1769,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
1770,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
1771,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
1772,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
1773,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
1774,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
1775,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
1776,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
1777,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1778,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
1779,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
1780,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
1781,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
1782,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
1783,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
1784,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
1785,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
1786,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1787,3781242032,349900,3,2,1344.0,55 Macarthur Ave,11717,NY,Brentwood
1788,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
1789,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
1790,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
1791,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
1792,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
1793,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
1794,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
1795,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
1796,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
1797,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1798,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
1799,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
1800,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
1801,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
1802,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
1803,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
1804,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
1805,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
1806,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1807,3781242032,349900,3,2,1344.0,55 Macarthur Ave,11717,NY,Brentwood
1808,3533730752,667000,4,3,,11 Redleaf Ln,11725,NY,Commack
1809,3647622809,639000,6,2,,62 Laurie Rd,11717,NY,Brentwood
1810,4124648059,3495000,5,5,3877.0,49 Cosdrew Ln,11937,NY,East Hampton
1811,3522803057,2595000,4,4,3000.0,23 Long Hill Rd,11937,NY,East Hampton
1812,9200255023,19950000,12,12,15000.0,180 Rose Hill Rd,11976,NY,Water Mill
1813,4154571724,3695000,5,6,3877.0,18 Barnes Ave,11937,NY,East Hampton
1814,4072798171,399000,2,2,869.0,188 Kingston Dr Unit 188,11961,NY,Ridge
1815,4697368030,875000,3,2,,516 Madison Ave,11944,NY,Greenport
1816,3542840089,1095000,4,3,,505 Saltaire Way,11952,NY,Mattituck
1817,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1818,3651483610,4495000,4,6,3196.0,55 Gould St,11937,NY,East Hampton
1819,9135534016,27500000,11,17,23000.0,802 Town Line Rd,11962,NY,Sagaponack
1820,4320632096,3995000,7,7,6400.0,3 Discovery Ln,11937,NY,East Hampton
1821,4528089672,2699000,4,4,2700.0,12 Bay Meadow Ln,11977,NY,Westhampton
1822,4560478667,975000,4,5,3600.0,34 Jefferson Landing Cir,11777,NY,Port Jefferson
1823,4622503716,400000,3,2,,50 Beecher Ave,11730,NY,East Islip
1824,4355382664,2475000,5,4,,87 Wildwood Dr,11746,NY,Dix Hills
1825,9942955464,1200000,4,4,3600.0,33A Cove Rd Unit A,11743,NY,Huntington
1826,4068836272,18995000,6,8,8000.0,67 Hither Ln,11937,NY,East Hampton
1827,3781242032,349900,3,2,1344.0,55 Macarthur Ave,11717,NY,Brentwood
